Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 12:00:00,27.21,8.0,100.0,911270303.0,0
2024-01-15 18:00:00,27.21,8.0,100.0,920044513.2974591,1
2024-01-16 00:00:00,27.21,8.0,100.0,927311384.0,0
2024-01-16 06:00:00,10.27,8.0,100.0,909130744.0,0
2024-01-16 12:00:00,21.84,8.0,100.0,925265923.0,0
2024-01-16 18:00:00,27.21,8.0,100.0,912170929.7975509,1
2024-01-17 00:00:00,27.21,8.0,100.0,912263302.0105507,1
2024-01-17 06:00:00,11.36,8.0,100.0,927520080.0,0
2024-01-17 12:00:00,27.21,8.0,100.0,912129583.4861475,1
2024-01-17 18:00:00,19.78,8.0,100.0,922831164.0,0
2024-01-18 00:00:00,27.21,8.0,100.0,912262495.4003865,1
2024-01-18 06:00:00,27.21,8.0,100.0,912312246.3874412,1
2024-01-18 12:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-18 18:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-19 00:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-19 06:00:00,17.57,9.0,100.0,912368167.0,0
2024-01-19 12:00:00,27.21,8.0,100.0,912523557.5331035,1
2024-01-19 18:00:00,22.55,8.0,100.0,913338730.0,0
2024-01-20 00:00:00,27.21,8.0,100.0,912499209.7788718,1
2024-01-20 06:00:00,27.21,8.0,100.0,912502552.1008772,1
2024-01-20 12:00:00,27.7,8.0,100.0,925319176.0,0
2024-01-20 18:00:00,27.21,8.0,100.0,912198586.3088409,1
2024-01-21 00:00:00,27.21,8.0,100.0,912262234.5694766,1
2024-01-21 06:00:00,42.56,9.0,100.0,910374639.0,0
2024-01-21 12:00:00,41.78,9.0,100.0,914834162.5,0
2024-01-21 18:00:00,40.52,6.0,10.0,915409522.0,0
2024-01-22 00:00:00,27.21,8.0,100.0,912463166.0236819,1
2024-01-22 06:00:00,27.21,8.0,100.0,912460921.6143153,1
2024-01-22 12:00:00,28.93,9.0,100.0,914619181.0,0
2024-01-22 18:00:00,27.21,8.0,100.0,912466453.9753685,1
2024-01-23 00:00:00,27.21,8.0,100.0,912477002.523537,1
2024-01-23 06:00:00,44.45,6.0,10.0,818525178.0,0
2024-01-23 12:00:00,53.83,10.0,10.0,819939947.0,0
2024-01-23 18:00:00,23.06,9.0,10.0,866735292.0,0
2024-01-24 00:00:00,27.21,8.0,100.0,913396228.1332994,1
2024-01-24 06:00:00,27.21,8.0,100.0,912373736.4639122,1
2024-01-24 12:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-24 18:00:00,38.0,10.0,100.0,847721902.0,0
2024-01-25 00:00:00,27.21,8.0,100.0,912702477.1962576,1
2024-01-25 06:00:00,27.21,8.0,100.0,912321484.3063744,1
2024-01-25 12:00:00,29.93,9.0,100.0,867016842.0,0
2024-01-25 18:00:00,13.69,9.0,100.0,801034461.5,0
2024-01-26 00:00:00,27.21,8.0,100.0,913599122.6875459,1
2024-01-26 06:00:00,35.05,9.0,100.0,847697945.0,0
2024-01-26 12:00:00,27.21,8.0,100.0,912702545.6387786,1
2024-01-26 18:00:00,27.21,8.0,100.0,912321418.4969714,1
2024-01-27 00:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-27 06:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-27 12:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-27 18:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-28 00:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-28 06:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-28 12:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-28 18:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-29 00:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-29 06:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-29 12:00:00,27.21,8.0,100.0,912673947.4916304,1
2024-01-29 18:00:00,31.97,6.0,10.0,837537142.0,0
2024-01-30 00:00:00,27.21,8.0,100.0,912732443.2548672,1
2024-01-30 06:00:00,24.6,8.0,100.0,871523811.0,0
2024-01-30 12:00:00,27.21,8.0,100.0,912640025.3755909,1
2024-01-30 18:00:00,40.06,6.0,10.0,909795055.5,0
2024-01-31 00:00:00,27.21,8.0,100.0,912529130.4304582,1
2024-01-31 06:00:00,27.21,8.0,100.0,912515418.0574286,1
2024-01-31 12:00:00,30.05,8.0,100.0,786698392.0,0
2024-01-31 18:00:00,35.79,6.0,10.0,923522097.0,0
2024-02-01 00:00:00,27.21,8.0,100.0,911548384.3520851,1
2024-02-01 06:00:00,11.73,8.0,100.0,908435770.0,0
2024-02-01 12:00:00,27.21,8.0,100.0,912530900.7575623,1
2024-02-01 18:00:00,40.18,6.0,10.0,905210608.0,0
2024-02-02 00:00:00,27.21,8.0,100.0,912537119.6498835,1
2024-02-02 06:00:00,27.21,8.0,100.0,912499677.7671112,1
2024-02-02 12:00:00,42.9,9.0,100.0,924111645.0,0
2024-02-02 18:00:00,23.28,8.0,100.0,924897894.0,0
2024-02-03 00:00:00,18.04,8.0,100.0,806979626.0,0
2024-02-03 06:00:00,18.55,8.0,100.0,909919430.0,0
2024-02-03 12:00:00,36.77,6.0,10.0,911185355.0,0
2024-02-03 18:00:00,12.62,8.0,100.0,919678916.0,0
2024-02-04 00:00:00,27.21,8.0,100.0,912349999.3071406,1
2024-02-04 06:00:00,27.21,8.0,100.0,912375716.9271933,1
2024-02-04 12:00:00,24.32,8.0,100.0,937581839.0,0
2024-02-04 18:00:00,27.21,9.0,100.0,918920059.5,0
2024-02-05 00:00:00,27.21,8.0,100.0,912020732.156707,1
2024-02-05 06:00:00,27.21,8.0,100.0,912390764.664891,1
2024-02-05 12:00:00,10.38,8.5,100.0,926889682.0,0
2024-02-05 18:00:00,12.12,8.0,100.0,915757553.5,0
2024-02-06 00:00:00,25.7,6.0,10.0,858838706.0,0
2024-02-06 06:00:00,34.13,6.0,10.0,927833215.0,0
2024-02-06 12:00:00,39.43,6.0,10.0,924112726.5,0
2024-02-06 18:00:00,14.78,8.0,100.0,858637646.5,0
2024-02-07 00:00:00,27.21,8.0,100.0,912328180.167258,1
2024-02-07 06:00:00,15.02,8.0,100.0,913640344.0,0
2024-02-07 12:00:00,27.21,8.0,100.0,912491514.8429811,1
2024-02-07 18:00:00,43.94,6.0,10.0,893073608.0,0
2024-02-08 00:00:00,27.21,8.0,100.0,912564727.6484891,1
2024-02-08 06:00:00,30.3,8.0,100.0,919514086.0,0
2024-02-08 12:00:00,23.0,8.0,100.0,920133980.5,0
